CustomerID,Recency,Frequency,Monetary,AOV,Predicted_LTV,Segment
15109.0,241,2,463.75,14.959677419354838,366.3361,Low
15110.0,24,7,970.25,24.25625,2599.031,Very High
15111.0,29,3,1567.48,18.660476190476192,907.89484,High
15113.0,10,4,3439.41,34.05356435643564,1348.6038,High
15114.0,30,10,2760.56,14.012994923857867,2544.7466,Very High
15115.0,18,1,340.11,16.195714285714285,396.8335,Low
15116.0,18,4,1352.75,30.06111111111111,1468.6383,High
15117.0,15,6,1550.13,19.376625,1939.6943,Very High
15118.0,134,1,244.8,244.8,683.8511,Medium
15119.0,246,1,266.4,19.02857142857143,318.26373,Low
15120.0,130,2,343.82,15.628181818181817,488.93365,Medium
15121.0,50,2,457.72,16.34714285714286,619.1835,Medium
15122.0,85,6,1612.13,18.530229885057473,1733.7373,Very High
15123.0,7,2,2199.31,20.748207547169812,744.495,Medium
15124.0,23,2,184.19,12.279333333333334,479.06512,Medium
15125.0,25,23,11117.05,79.4075,11108.944,Very High
15127.0,66,1,406.53,25.408125,444.03766,Medium
15128.0,60,8,1419.54,12.788648648648648,1670.6666,Very High
15129.0,50,11,3447.4,41.04047619047619,4628.2197,Very High
15130.0,170,1,330.11,15.005,233.02754,Low
15132.0,18,5,977.9300000000001,18.806346153846157,1525.7855,High
15133.0,128,3,982.42,33.87655172413793,1024.872,High
15134.0,15,8,1387.99,19.013561643835615,2551.7314,Very High
15135.0,233,2,127.15,12.715,322.6536,Low
15136.0,3,5,1282.45,18.586231884057973,1560.9606,High
15139.0,240,2,178.96,13.766153846153847,339.17496,Low
15140.0,52,8,2350.0,29.012345679012345,3102.898,Very High
15142.0,46,1,498.74,19.182307692307692,460.251,Medium
15143.0,226,1,259.45,18.532142857142855,318.26373,Low
15144.0,8,18,6530.04,29.954311926605506,6242.4106,Very High
15145.0,4,4,1194.73,17.83179104477612,1120.6705,High
15146.0,165,3,1313.66,13.828000000000001,668.77625,Medium
15147.0,219,2,608.65,20.98793103448276,525.92426,Medium
15148.0,11,1,301.29,15.0645,348.40378,Low
15149.0,134,1,520.8000000000001,22.643478260869568,494.38724,Medium
15150.0,17,11,5303.97,15.418517441860466,2930.0498,Very High
15152.0,10,16,4684.24,16.84978417266187,3675.0164,Very High
15153.0,31,1,329.25,14.965909090909092,356.56097,Low
15154.0,74,2,240.27,2.611630434782609,258.2363,Low
15156.0,1,3,961.49,17.481636363636365,943.7889,High
15157.0,4,5,1869.5,14.056390977443609,1375.8947,High
15158.0,45,1,401.40000000000003,57.34285714285715,713.4978,Medium
15159.0,2,34,18573.68,25.796777777777777,17531.041,Very High
15160.0,357,1,158.16,39.54,368.44803,Low
15163.0,18,2,304.47,10.49896551724138,484.29828,Medium
15164.0,69,3,843.05,8.18495145631068,753.1182,Medium
15165.0,373,1,487.75,18.064814814814813,313.38947,Low
15167.0,321,1,163.0,3.975609756097561,149.9508,Low
15168.0,26,1,106.56,21.312,460.37207,Medium
15171.0,325,2,1034.5,147.78571428571428,763.6312,Medium
15172.0,9,5,1624.05,14.764090909090909,1419.0251,High
15174.0,323,1,135.75,12.340909090909092,199.18759,Low
15175.0,72,1,224.14,9.745217391304347,324.83987,Low
15178.0,260,1,40.5,13.5,201.06241,Low
15179.0,18,7,2186.2,23.012631578947367,2632.615,Very High
15180.0,367,1,87.5,14.583333333333334,219.8633,Low
15181.0,66,5,680.28,37.79333333333333,1832.5637,Very High
15182.0,154,2,622.85,21.477586206896554,565.2275,Medium
15184.0,29,2,406.76,6.456507936507936,458.5272,Medium
15185.0,70,1,310.62,14.791428571428572,325.82877,Low
15186.0,14,2,411.41,21.653157894736843,702.6338,Medium
15187.0,2,18,4670.08,50.215913978494626,6030.733,Very High
15189.0,1,53,15802.14,68.1126724137931,24556.053,Very High
15192.0,120,3,1044.32,20.47686274509804,951.34485,High
15193.0,61,1,499.32,26.28,464.49216,Medium
15194.0,3,22,7521.17,23.071073619631903,7787.019,Very High
15195.0,3,1,3861.0,3861.0,3673.8315,Very High
15197.0,9,5,656.44,18.234444444444446,1544.171,High
15198.0,92,2,193.64,19.363999999999997,645.8888,Medium
15199.0,59,4,1268.7,97.5923076923077,1632.5746,Very High
15201.0,79,11,927.84,9.56536082474227,2087.7366,Very High
15203.0,26,6,1827.8,12.871830985915492,1523.2441,High
15204.0,357,1,316.58,35.175555555555555,368.44803,Low
15205.0,85,3,648.8299999999999,17.074473684210524,871.04724,High
15206.0,10,4,420.29999999999995,46.699999999999996,1528.9165,High
15208.0,1,6,867.62,20.177209302325583,1874.5317,Very High
15210.0,225,1,331.18,16.559,321.74973,Low
15211.0,60,2,894.4100000000001,17.20019230769231,627.7162,Medium
15212.0,239,2,88.94999999999999,12.707142857142856,322.6536,Low
15213.0,319,3,325.05,13.002,631.56085,Medium
15214.0,2,8,1661.44,15.104000000000001,2017.0919,Very High
15215.0,45,6,615.99,14.325348837209303,1495.4132,High
15216.0,88,1,96.6,48.3,678.15674,Medium
15218.0,11,11,5756.89,34.680060240963854,3783.9924,Very High
15219.0,176,1,305.75,33.97222222222222,386.09692,Low
15220.0,52,7,1758.92,14.780840336134455,1676.4426,Very High
15221.0,366,2,114.1,10.372727272727273,327.05655,Low
15222.0,319,1,585.0,117.0,628.1638,Medium
15223.0,226,3,454.90000000000003,14.215625000000001,656.3361,Medium
15224.0,358,3,310.48,19.405,694.2581,Medium
15225.0,234,1,409.40000000000003,17.8,321.74973,Low
15226.0,311,1,154.41,19.30125,318.26373,Low
15227.0,37,5,1219.4,21.024137931034485,1734.396,Very High
15228.0,66,5,3376.96,26.801269841269843,1946.1512,Very High
15230.0,239,2,429.6,18.678260869565218,512.1904,Medium
15232.0,113,2,612.06,19.743870967741934,639.44666,Medium
15234.0,277,1,197.0,14.071428571428571,201.06241,Low
15235.0,218,12,2247.51,15.716853146853149,2032.2714,Very High
15236.0,299,1,321.05,21.403333333333332,331.99738,Low
15237.0,2,4,1412.32,14.265858585858584,1067.7183,High
15238.0,29,5,1056.54,20.318076923076923,1468.164,High
15239.0,10,3,764.34,14.698846153846155,891.02716,High
15240.0,45,7,1685.57,20.308072289156627,2386.8557,Very High
15241.0,67,9,1738.59,15.662972972972971,1661.3878,Very High
15243.0,74,1,316.68,14.394545454545455,321.4558,Low
15244.0,65,2,631.57,18.57558823529412,645.8888,Medium
15245.0,134,3,2515.84,28.267865168539327,1087.695,High
15246.0,238,2,514.15,15.58030303030303,399.16196,Low
15247.0,122,1,356.0,59.333333333333336,656.3029,Medium
15249.0,32,15,6657.36,18.595977653631284,4472.1235,Very High
15251.0,9,15,10327.11,85.34801652892563,10083.418,Very High
15252.0,36,2,740.78,16.83590909090909,659.09186,Medium
15253.0,16,6,915.3,16.64181818181818,1684.2219,Very High
15254.0,127,1,300.36,16.686666666666667,413.45456,Medium
15255.0,67,1,890.85,18.95425531914894,428.43793,Medium
15256.0,149,1,98.45,16.408333333333335,341.89093,Low
15257.0,281,2,232.14999999999998,29.018749999999997,658.5369,Medium
15258.0,169,2,623.16,18.328235294117647,529.8395,Medium
15260.0,100,8,1780.77,22.830384615384617,2162.2285,Very High
15261.0,135,1,254.82,13.41157894736842,292.76724,Low
15262.0,324,1,178.95000000000002,17.895000000000003,321.74973,Low
15263.0,107,1,156.51,13.042499999999999,292.16385,Low
15264.0,64,1,393.74,17.11913043478261,410.26532,Medium
15265.0,151,2,1506.1200000000001,18.36731707317073,543.0665,Medium
15266.0,338,1,119.3,19.883333333333333,318.26373,Low
15267.0,22,5,1717.36,156.12363636363636,2581.4573,Very High
15269.0,24,1,408.8,204.4,747.4466,Medium
15270.0,16,9,2298.2,47.87916666666666,3695.1855,Very High
15271.0,7,16,2485.82,9.039345454545455,3334.826,Very High
15272.0,57,2,721.94,11.45936507936508,443.78305,Medium
15274.0,4,2,716.57,15.246170212765959,571.89105,Medium
15275.0,31,2,609.19,14.50452380952381,522.74756,Medium
15276.0,66,1,135.31,2.602115384615385,126.70556,Low
15277.0,47,1,255.89999999999998,21.325,504.92914,Medium
15279.0,355,2,277.40999999999997,13.209999999999999,332.1027,Low
15280.0,172,1,113.12,7.07,210.15703,Low
15281.0,59,12,2239.9500000000003,14.933000000000002,2128.3691,Very High
15286.0,50,1,240.55,80.18333333333334,704.5543,Medium
15287.0,22,3,485.24,23.106666666666666,923.1579,High
15288.0,43,5,2306.52,26.210454545454546,1948.3672,Very High
15289.0,29,4,935.1,15.849152542372881,1055.2985,High
15290.0,5,21,7803.7699999999995,36.8102358490566,6631.152,Very High
15291.0,26,20,4596.51,42.16981651376147,8709.813,Very High
15292.0,201,1,180.94,7.2376,210.15703,Low
15296.0,44,10,3610.31,18.05155,2671.4575,Very High
15297.0,10,4,635.04,15.488780487804878,1059.0817,High
15298.0,2,14,3774.1,19.454123711340205,4532.159,Very High
15299.0,67,11,3787.09,315.59083333333336,6499.422,Very High
15300.0,64,1,496.44,17.73,410.26532,Medium
15301.0,51,14,5028.12,20.35676113360324,4387.733,Very High
15303.0,290,1,574.02,18.516774193548386,318.26373,Low
15304.0,61,10,680.3,26.165384615384614,3028.5098,Very High
15306.0,64,3,1174.35,20.247413793103448,902.4273,High
15307.0,96,1,205.3,17.108333333333334,450.3337,Medium
15308.0,271,2,302.27,14.393809523809523,353.75156,Low
15311.0,1,118,59419.340000000004,23.853608992372543,59348.613,Very High
15312.0,75,5,921.1,19.189583333333335,1521.7126,High
15313.0,110,1,52.0,52.0,623.38275,Medium
15314.0,199,1,327.97,13.665416666666667,206.04323,Low
15315.0,64,3,551.54,14.514210526315788,804.62646,High
15316.0,327,1,165.0,165.0,423.64325,Medium
15318.0,4,1,312.62,9.473333333333333,461.64642,Medium
15319.0,284,1,204.5,12.78125,199.18759,Low
15320.0,44,1,267.13,7.420277777777778,304.66348,Low
15321.0,49,4,2650.73,25.006886792452832,1627.5364,Very High
15322.0,64,2,602.97,12.305510204081633,443.78305,Medium
15325.0,104,1,162.29,3.3120408163265305,200.9395,Low
15326.0,334,1,311.71,10.748620689655171,219.02309,Low
15327.0,53,1,208.75,20.875,480.36047,Medium
15329.0,35,5,1005.5,16.217741935483872,1340.6823,High
15330.0,32,2,714.96,54.99692307692308,1247.5524,High
15332.0,366,4,1661.06,47.45885714285714,1246.8933,High
15333.0,208,1,1028.56,64.285,557.1668,Medium
15334.0,157,3,351.67,3.5522222222222224,515.7701,Medium
15335.0,54,1,173.97,4.8325,236.70528,Low
15339.0,66,3,557.57,6.336022727272728,690.8476,Medium
15341.0,81,1,2020.52,118.85411764705883,803.27014,High
15342.0,116,2,391.76,15.067692307692308,465.02057,Medium
15343.0,87,1,364.5,17.357142857142858,418.4769,Medium
15344.0,1,5,476.58,14.893125,1399.4019,High
15345.0,35,2,367.69,15.986521739130435,551.66705,Medium
15346.0,333,1,252.42000000000002,14.848235294117648,228.22356,Low
15347.0,366,1,201.60000000000002,40.32000000000001,330.57178,Low
15348.0,72,1,158.04,17.56,418.4769,Medium
15349.0,158,2,473.81,6.580694444444444,333.06573,Low
15350.0,373,1,115.65,23.130000000000003,292.95026,Low
15351.0,12,10,1862.14,7.992017167381975,2555.4883,Very High
15353.0,255,2,777.02,12.333650793650794,322.6536,Low
15355.0,29,2,277.05,19.789285714285715,680.3898,Medium
15356.0,31,10,2766.5,5.330443159922929,2399.1218,Very High
15358.0,5,29,8234.8,14.678787878787878,7396.257,Very High
15360.0,40,1,427.93,32.917692307692306,395.25574,Low
15361.0,362,1,418.92,59.84571428571429,310.7046,Low
15363.0,241,2,318.05,18.708823529411767,512.1904,Medium
15364.0,96,2,913.19,31.489310344827587,859.52686,High
15365.0,26,9,1330.45,8.81092715231788,2147.9277,Very High
15366.0,75,2,602.51,13.69340909090909,460.30444,Medium
15367.0,57,5,1867.69,19.45510416666667,1554.0432,High
15368.0,21,1,446.94000000000005,111.73500000000001,328.8999,Low
15369.0,144,1,-1592.49,-1592.49,-1363.788,Low
15370.0,41,8,2360.55,24.847894736842107,2837.0078,Very High
15372.0,137,1,2007.3999999999999,74.34814814814814,651.0625,Medium
15373.0,8,13,2213.11,16.154087591240877,3019.333,Very High
15374.0,129,1,168.0,56.0,656.3029,Medium
15376.0,40,3,1233.3600000000001,10.541538461538462,780.13116,High
15379.0,169,8,3631.8900000000003,18.530051020408166,2051.8467,Very High
15380.0,9,6,1682.3600000000001,45.469189189189194,2237.8254,Very High
15381.0,214,2,596.85,74.60625,707.5545,Medium
15382.0,15,8,5927.86,19.372091503267974,2632.8857,Very High
15384.0,170,3,635.76,14.785116279069767,688.47815,Medium
15385.0,40,1,316.88,26.406666666666666,466.708,Medium
15386.0,186,1,394.14,12.714193548387096,204.16841,Low
15388.0,270,1,140.54,14.053999999999998,201.06241,Low
15389.0,172,1,500.0,500.0,1548.4901,High
15392.0,5,5,1515.73,17.832117647058823,1543.003,High
15393.0,16,2,231.86,19.32166666666667,668.3469,Medium
15394.0,10,4,2183.54,25.68870588235294,1374.6302,High
15395.0,326,1,107.45,15.35,238.17166,Low
15396.0,113,1,288.18,20.584285714285716,444.09506,Medium
15397.0,290,1,94.0,15.666666666666666,238.17166,Low
15398.0,16,3,1339.63,18.10310810810811,911.678,High
15399.0,1,3,815.77,16.3154,835.4994,High
15400.0,92,6,666.7,51.284615384615385,2309.7012,Very High
15402.0,149,2,626.77,14.923095238095238,384.54404,Low
15405.0,189,1,349.1,43.6375,534.79803,Medium
15406.0,18,4,426.61,7.355344827586207,923.71313,High
15407.0,34,4,1056.44,6.90483660130719,923.6205,High
15408.0,264,1,267.18,7.858235294117647,205.17621,Low
15410.0,84,8,3450.84,28.285573770491805,2843.8477,Very High
15411.0,26,5,1346.38,13.4638,1355.3219,High
15412.0,171,1,190.53,19.053,335.91263,Low
15414.0,10,3,774.9000000000001,19.86923076923077,927.50397,High
15415.0,313,1,572.8100000000001,11.933541666666668,199.18759,Low
15416.0,65,5,3974.37,20.592590673575128,1710.5232,Very High
15417.0,85,1,508.8,18.17142857142857,436.6495,Medium
15419.0,25,1,135.86,16.9825,403.93814,Medium
15421.0,59,4,950.36,17.93132075471698,1075.0059,High
15422.0,323,2,97.7,16.283333333333335,448.77988,Medium
15423.0,38,1,43.5,21.75,472.4677,Medium
15424.0,254,2,383.34,22.54941176470588,566.5234,Medium
15426.0,19,7,1429.9,4.766333333333334,1411.6986,High
15427.0,33,3,1483.14,4.84686274509804,659.57996,Medium
15428.0,15,1,93.78,15.63,358.52872,Low
15429.0,27,3,364.90000000000003,4.396385542168675,651.13416,Medium
15432.0,23,1,171.19,17.119,403.93814,Medium
15433.0,79,3,417.87,7.88433962264151,727.5937,Medium
15434.0,8,6,997.48,16.906440677966103,1689.2751,Very High
15435.0,22,1,149.29,5.147931034482759,254.74136,Low
15436.0,12,3,1122.53,3.4119452887537993,608.5779,Medium
15437.0,262,1,200.16,4.4479999999999995,177.53748,Low
15438.0,131,1,156.57999999999998,6.263199999999999,291.38287,Low
15440.0,55,3,383.68,6.188387096774194,685.3499,Medium
15442.0,249,1,594.0,297.0,580.3373,Medium
15443.0,2,8,3212.16,8.343272727272726,2115.0532,Very High
15444.0,9,2,1418.26,6.476073059360731,462.31033,Medium
15445.0,264,1,113.5,22.7,301.31052,Low
15447.0,331,1,155.17,17.24111111111111,321.74973,Low
15448.0,313,1,494.64,17.665714285714284,321.74973,Low
15449.0,26,5,971.22,15.66483870967742,1363.4749,High
15450.0,30,1,429.84,14.328,321.89117,Low
15452.0,30,3,538.73,9.28844827586207,816.06146,High
15453.0,2,7,1388.37,4.854440559440559,1381.8384,High
15454.0,362,1,179.1,7.164,196.81595,Low
15456.0,283,3,447.22,7.453666666666667,586.6115,Medium
15457.0,262,1,237.07,4.087413793103448,149.9508,Low
15458.0,25,1,161.64,23.09142857142857,383.3271,Low
15460.0,354,1,216.76,3.7372413793103445,149.9508,Low
15462.0,94,3,234.6,21.327272727272728,973.613,High
15463.0,29,1,126.14,18.02,403.93814,Medium
15464.0,338,1,1048.85,6.680573248407643,199.67805,Low
15465.0,20,24,6945.0199999999995,66.77903846153846,9606.65,Very High
15466.0,85,1,334.53,5.868947368421052,305.49484,Low
15467.0,9,4,511.88,9.658113207547169,1054.2429,High
15468.0,35,5,438.46,15.119310344827586,1340.6823,High
15469.0,43,4,504.5,18.685185185185187,1092.5303,High
15471.0,2,1,469.48,6.097142857142857,350.55002,Low
15472.0,113,1,371.56,4.888947368421053,228.52625,Low
15473.0,14,10,1465.2,104.65714285714286,5912.65,Very High
15475.0,77,1,454.10999999999996,15.658965517241377,343.98846,Low
15478.0,40,2,1441.42,31.33521739130435,829.886,High
15480.0,116,1,905.5,20.122222222222224,444.83472,Medium
15482.0,16,16,6568.72,51.72220472440945,5533.3223,Very High
15483.0,161,4,233.81,2.656931818181818,442.5544,Medium
15484.0,1,5,3563.11,18.852433862433863,1588.0378,Very High
15485.0,30,3,2575.0,29.941860465116278,1105.2391,High
15488.0,93,1,91.32000000000001,45.660000000000004,679.8063,Medium
15489.0,23,4,1090.03,19.818727272727273,1144.1842,High
15491.0,95,7,3090.85,19.940967741935484,2309.269,Very High
15492.0,28,2,659.4599999999999,18.841714285714282,664.5638,Medium
15493.0,33,7,1967.25,6.579431438127091,1651.6194,Very High
15494.0,21,2,1299.23,10.39384,484.29828,Medium
15497.0,18,3,1259.7,78.73125,1153.0614,High
15498.0,1,35,12396.46,23.702600382409177,14351.054,Very High
15500.0,8,4,1131.56,16.640588235294118,1108.9342,High
15502.0,16,23,5541.46,21.989920634920637,8519.356,Very High
15503.0,363,1,147.09,2.1012857142857144,-10.732985,Low
15504.0,81,1,52.83,4.063846153846153,215.65485,Low
15505.0,53,7,3497.14,35.32464646464646,3044.0374,Very High
15506.0,23,3,979.26,5.971097560975609,713.3875,Medium
15507.0,172,1,492.36,10.703478260869565,224.0039,Low
15508.0,189,6,1000.27,10.8725,1095.5453,High
15510.0,331,1,250.0,250.0,445.67615,Medium
15511.0,12,5,909.23,5.6826875,1090.4111,High
15512.0,156,2,121.0,17.285714285714285,533.88446,Medium
15513.0,31,22,14520.08,46.24229299363057,12611.267,Very High
15514.0,12,13,2963.19,13.592614678899082,2981.4915,Very High
15516.0,45,3,62.43,4.162,580.74713,Medium
15517.0,233,1,267.03,9.889999999999999,219.02309,Low
15518.0,64,13,1911.89,8.69040909090909,2190.1,Very High
15520.0,2,1,343.5,19.083333333333332,436.26648,Medium
15521.0,36,13,2574.65,12.87325,2630.8108,Very High
15522.0,33,2,398.84,6.99719298245614,495.22345,Medium
15523.0,84,1,412.01000000000005,41.20100000000001,422.22467,Medium
15524.0,25,1,440.0,440.0,1188.9851,High
15525.0,2,4,811.02,4.5056666666666665,818.7161,High
15526.0,33,2,148.44,37.11,660.19867,Medium
15527.0,19,10,2348.82,14.149518072289158,2557.6704,Very High
15528.0,254,1,229.33,8.820384615384615,219.02309,Low
15529.0,23,12,3967.78,5.886913946587537,2734.7283,Very High
15530.0,22,4,1502.35,13.910648148148148,1032.5432,High
15531.0,8,2,2007.44,8.804561403508773,507.73694,Medium
15532.0,25,6,1517.08,5.768365019011407,1271.0715,High
15533.0,19,5,746.92,8.685116279069767,1344.0338,High
15535.0,173,7,459.9,5.896153846153846,991.69885,High
15537.0,163,1,110.92,4.621666666666667,190.21942,Low
15539.0,7,1,538.46,13.133170731707319,346.521,Low
15540.0,11,1,213.3,14.22,325.67432,Low
15541.0,114,1,85.13000000000001,2.9355172413793107,274.18225,Low
15543.0,288,1,127.86,4.566428571428571,177.53748,Low
15544.0,9,11,3542.51,13.572835249042146,2921.8972,Very High
15545.0,54,2,292.71999999999997,3.613827160493827,340.6494,Low
15547.0,7,14,4954.84,7.058176638176638,3402.285,Very High
15549.0,77,4,1655.76,14.273793103448275,1011.8636,High
15550.0,4,4,575.63,9.43655737704918,1149.288,High
15551.0,37,1,436.06,15.036551724137931,350.1483,Low
15552.0,217,1,90.12,5.301176470588236,178.40334,Low
15553.0,60,1,437.23,7.807678571428572,309.95438,Low
15554.0,278,1,217.2,15.514285714285714,238.17166,Low
15555.0,12,20,4758.2,5.144,4486.8013,Very High
15556.0,24,1,279.77,9.024838709677418,362.8183,Low
15557.0,29,1,473.65000000000003,23.6825,383.3271,Low
15561.0,12,5,722.74,23.3141935483871,1743.1108,Very High
15562.0,352,1,134.55,134.55,442.85782,Medium
15563.0,9,7,1319.69,11.27940170940171,1722.9984,Very High
15565.0,50,2,173.16,21.645,722.3802,Medium
15567.0,19,1,186.01,26.572857142857142,387.2225,Low
15568.0,3,3,758.29,14.307358490566036,833.3198,High
15569.0,104,5,1375.71,44.377741935483876,1872.4242,Very High
15570.0,7,13,4109.97,12.454454545454546,2986.5447,Very High
15571.0,12,4,650.4300000000001,11.411052631578949,1034.4073,High
15572.0,5,7,2552.86,11.873767441860466,1818.0435,Very High
15573.0,32,2,607.45,5.840865384615385,428.52478,Medium
15574.0,178,4,702.25,4.180059523809524,555.80383,Medium
15576.0,38,1,940.6700000000001,20.90377777777778,472.4677,Medium
15577.0,151,3,258.88,6.637948717948718,587.92633,Medium
15578.0,162,1,127.1,9.776923076923076,239.16434,Low
15579.0,69,2,348.6,6.835294117647059,442.0055,Medium
15581.0,121,14,3429.9700000000003,22.715033112582784,3818.0095,Very High
15582.0,25,3,682.9100000000001,15.52068181818182,835.4768,High
15584.0,24,5,722.61,5.78088,1086.6279,High
15585.0,177,1,455.3,14.687096774193549,233.20438,Low
15587.0,50,4,913.6800000000001,101.52000000000001,1547.0128,High
15589.0,253,4,456.58,15.219333333333333,771.05524,High
15590.0,289,1,-30.19,-30.19,-540.395,Low
15592.0,47,1,388.58,16.190833333333334,399.91837,Low
15593.0,71,1,199.8,39.96,443.52908,Medium
15594.0,16,6,1767.53,16.99548076923077,1684.2219,Very High
15596.0,101,9,1343.34,15.992142857142856,1484.7119,High
15597.0,30,2,315.71999999999997,13.72695652173913,495.5865,Medium
15598.0,35,3,235.68,14.73,836.00214,High
15599.0,27,2,761.74,14.648846153846154,522.74756,Medium
15601.0,11,17,6745.36,16.293140096618355,4422.8853,Very High
15602.0,8,15,1083.63,20.067222222222224,4506.5024,Very High
15603.0,79,1,48.480000000000004,24.240000000000002,381.7654,Low
15604.0,52,1,216.39,12.728823529411764,304.24405,Low
15605.0,36,5,1198.23,17.88402985074627,1468.1332,High
15606.0,57,11,2422.64,26.62241758241758,3561.6157,Very High
15607.0,337,1,104.76,8.05846153846154,205.17621,Low
15608.0,28,4,1093.68,18.228,1111.8536,High
15609.0,183,2,270.03000000000003,15.001666666666669,371.14008,Low
15610.0,52,1,112.46000000000001,18.743333333333336,460.251,Medium
15611.0,10,15,1568.39,34.85311111111111,4440.9795,Very High
15612.0,36,2,195.15,32.525,524.72095,Medium
15615.0,10,27,10360.04,24.14927738927739,10775.634,Very High
15618.0,33,5,747.031,15.245530612244897,1353.0345,High
15619.0,11,1,336.40000000000003,112.13333333333334,627.6145,Medium
15620.0,50,6,1524.4,14.657692307692308,1507.9978,High
15621.0,4,6,1158.77,64.37611111111111,2053.8997,Very High
15622.0,3,16,3224.53,15.067897196261683,3438.4243,Very High
15623.0,141,1,301.03,15.843684210526314,258.31284,Low
15624.0,117,4,588.13,17.297941176470587,959.5246,High
15625.0,100,8,1504.56,22.125882352941176,2348.3599,Very High
15626.0,75,2,675.8,13.791836734693877,460.30444,Medium
15628.0,5,10,2865.64,18.25248407643312,2987.1628,Very High
15630.0,45,3,1180.4,19.35081967213115,921.033,High
15632.0,16,10,3147.31,17.78141242937853,2845.5176,Very High
15634.0,17,1,243.55,16.236666666666668,415.21896,Medium
15636.0,90,2,724.76,28.9904,827.67004,High
15637.0,53,1,223.36,14.890666666666668,333.07318,Low
15638.0,301,1,-94.0,-47.0,-647.23645,Low
15639.0,134,1,425.32,17.0128,413.45456,Medium
15640.0,4,17,12433.34,25.117858585858585,6859.804,Very High
15641.0,105,4,1887.2,15.858823529411765,908.78986,High
15643.0,179,6,647.4,17.983333333333334,1224.658,High
15644.0,166,4,813.0,3.4159663865546217,555.80383,Medium
15645.0,19,1,612.01,11.769423076923077,321.20752,Low
15646.0,158,4,425.14000000000004,11.809444444444445,799.2077,High
15648.0,204,4,599.9,21.425,1042.0236,High
15649.0,336,2,816.0,408.0,905.16626,High
15651.0,37,3,646.3,20.196875,824.9877,High
15652.0,91,1,337.74,16.082857142857144,343.98846,Low
15653.0,93,2,877.4399999999999,146.23999999999998,925.82135,High
15654.0,9,2,922.53,43.93,860.1733,High
15655.0,233,2,511.32,13.819459459459459,339.17496,Low
15656.0,45,4,748.5,15.925531914893616,1031.7223,High
15657.0,23,1,30.0,30.0,656.2595,Medium
15658.0,190,8,958.9,17.123214285714287,1542.0166,High
15659.0,44,1,306.45,27.85909090909091,552.9575,Medium
15660.0,25,12,1552.01,16.510744680851065,2908.7886,Very High
15661.0,317,2,309.8,61.96,688.0737,Medium
15663.0,106,1,138.14,15.348888888888887,329.2731,Low
15664.0,51,2,358.63,18.875263157894736,677.70197,Medium
15665.0,168,2,2242.01,19.327672413793106,537.29877,Medium
15667.0,40,1,301.32,23.178461538461537,395.42273,Low
15668.0,218,1,76.32000000000001,76.32000000000001,453.87442,Medium
15669.0,40,5,677.69,19.36257142857143,1521.0645,High
15670.0,297,1,173.05,14.420833333333334,215.63902,Low
15671.0,19,10,2635.4900000000002,32.53691358024692,3016.8335,Very High
15673.0,88,4,2881.02,18.587225806451613,1093.1785,High
15674.0,73,8,1744.02,12.918666666666667,1670.6666,Very High
15675.0,81,3,323.69,15.413809523809524,804.44965,High
15676.0,9,5,3324.09,15.389305555555556,1367.258,High
15677.0,49,1,657.23,19.916060606060608,476.077,Medium
15678.0,53,1,352.7,29.391666666666666,549.3992,Medium
15679.0,24,4,781.28,7.102545454545455,938.3155,High
15680.0,9,3,1333.68,17.09846153846154,899.9221,High
15681.0,18,6,946.36,14.124776119402986,1536.1681,High
15683.0,117,1,193.75,19.375,431.6272,Medium
15687.0,9,11,2981.5,17.74702380952381,3154.5493,Very High
15689.0,120,2,254.1,28.233333333333334,835.92,High
15690.0,4,2,239.76,12.618947368421052,499.63766,Medium
15691.0,252,1,136.8,68.4,457.57755,Medium
15692.0,28,1,191.04,15.92,354.74557,Low
15694.0,1,15,6423.6,81.3113924050633,6162.8853,Very High
15695.0,267,2,409.98,18.635454545454547,512.1904,Medium
15696.0,33,12,2644.46,14.94045197740113,3063.0552,Very High
15699.0,18,1,309.65,17.202777777777776,389.33582,Low
15700.0,172,3,664.03,7.4610112359550556,616.3676,Medium
15701.0,2,4,1542.14,6.506919831223629,872.9427,High
15703.0,265,1,211.5,42.3,447.55032,Medium
15704.0,140,4,2293.62,19.603589743589744,989.9263,High
15705.0,201,1,143.1,23.849999999999998,306.87674,Low
15706.0,60,7,1001.8100000000001,16.979830508474578,1645.9371,Very High
15707.0,35,4,945.58,4.418598130841121,792.88055,High
15708.0,41,11,3329.7200000000003,11.211178451178451,2521.505,Very High
15709.0,284,1,133.25,22.208333333333332,331.99738,Low
15712.0,9,5,1072.3600000000001,20.233207547169815,1417.3049,High
15713.0,143,3,346.75,17.3375,777.21576,High
15714.0,12,2,330.88,9.453714285714286,502.68375,Medium
15716.0,146,4,1118.81,9.481440677966102,819.0432,High
15717.0,234,1,150.3,21.47142857142857,331.99738,Low
15719.0,33,14,5043.96,5.377356076759062,3463.3884,Very High
15720.0,24,1,598.73,4.677578125,268.4778,Low
15721.0,12,1,507.08,5.572307692307692,304.51196,Low
15722.0,36,6,2181.21,30.294583333333335,2343.7346,Very High
15723.0,365,1,203.1,4.953658536585365,186.67221,Low
15724.0,201,3,212.3,17.691666666666666,763.9887,High
15725.0,15,1,415.25,12.9765625,341.4678,Low
15727.0,17,7,5178.96,17.14887417218543,1852.6667,Very High
15728.0,49,1,-134.8,-33.7,-321.6313,Low
